day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
356,71,13054.0,12983.24,11638.13,11953.16,12586.56,12855.71,12883.74,12950.73,12976.91,12983.24
357,94,13098.0,13029.3,11662.42,11982.17,12625.94,12899.37,12925.98,12994.16,13022.84,13029.3
358,107,13148.0,13077.29,11699.63,12023.76,12677.84,12949.78,12978.05,13045.03,13070.9,13077.29
359,110,13198.0,13125.32,11738.71,12071.28,12731.93,13000.68,13030.11,13096.27,13118.97,13125.32
360,88,13236.0,13165.25,11761.37,12099.45,12763.54,13037.34,13065.75,13132.86,13158.9,13165.25
361,80,13266.0,13197.17,11775.35,12119.54,12786.93,13065.96,13093.66,13161.63,13190.82,13197.17
362,85,13301.0,13234.15,11800.31,12144.81,12816.79,13099.74,13126.59,13195.63,13227.62,13234.15
363,107,13351.0,13282.15,11847.21,12195.09,12868.52,13151.14,13178.66,13246.78,13275.74,13282.15
364,66,13367.0,13300.11,11852.71,12203.51,12878.4,13165.3,13192.1,13261.42,13293.62,13300.11
365,122,13417.0,13348.05,11913.01,12260.86,12934.26,13217.05,13244.27,13312.83,13341.65,13348.05
366,120,13467.0,13396.04,11966.75,12320.83,12991.32,13269.5,13296.68,13364.6,13389.69,13396.04
367,124,13517.0,13444.07,12028.21,12381.78,13049.45,13321.94,13349.6,13416.8,13437.73,13444.07
368,51,13518.0,13447.0,12017.75,12368.93,13040.21,13320.5,13347.68,13415.36,13440.5,13447.0
369,163,13568.0,13494.98,12078.42,12432.39,13098.46,13372.94,13400.18,13467.48,13488.56,13494.98
370,68,13586.0,13514.96,12079.91,12436.93,13106.06,13388.5,13415.68,13483.36,13508.3,13514.96
371,96,13632.0,13562.89,12115.81,12469.4,13141.44,13432.67,13459.21,13527.55,13556.21,13562.89
372,150,13682.0,13610.86,12176.85,12529.87,13202.31,13484.57,13511.48,13579.26,13604.41,13610.86
373,106,13732.0,13658.88,12216.9,12572.05,13245.84,13536.81,13563.74,13631.25,13652.84,13658.88
374,77,13759.0,13687.82,12227.75,12584.94,13260.05,13561.06,13587.99,13655.78,13681.24,13687.82
375,152,13809.0,13735.81,12292.16,12649.13,13321.02,13613.81,13640.67,13707.98,13729.7,13735.81
376,99,13858.0,13783.84,12319.53,12680.28,13357.13,13659.54,13686.99,13754.78,13778.28,13783.84
377,34,13842.0,13769.77,12280.96,12649.72,13327.91,13640.19,13668.49,13736.67,13763.55,13769.77
378,78,13870.0,13799.72,12288.11,12667.37,13343.06,13665.58,13694.37,13762.59,13792.76,13799.72
379,84,13904.0,13835.72,12302.22,12691.07,13366.05,13696.83,13726.35,13794.34,13828.1,13835.72
380,126,13954.0,13883.69,12359.21,12751.28,13425.41,13749.47,13778.07,13846.71,13876.66,13883.69
381,106,14004.0,13931.7,12394.75,12797.07,13470.4,13802.11,13829.78,13899.08,13925.36,13931.7
382,133,14054.0,13979.76,12456.39,12858.18,13531.72,13854.75,13881.5,13951.68,13974.06,13979.76
383,63,14067.0,13994.66,12446.25,12857.44,13533.4,13864.62,13892.78,13962.08,13988.36,13994.66
384,95,14112.0,14041.67,12469.52,12889.46,13567.06,13906.03,13936.46,14004.53,14034.55,14041.67
385,88,14150.0,14081.62,12484.82,12915.3,13593.47,13940.87,13972.92,14040.11,14073.75,14081.62
386,109,14200.0,14129.67,12527.74,12961.59,13641.13,13993.54,14024.19,14092.34,14122.66,14129.67
387,138,14250.0,14177.75,12593.51,13025.16,13702.78,14046.96,14075.47,14144.56,14171.83,14177.75
388,83,14283.0,14212.63,12610.74,13041.18,13722.48,14076.12,14107.19,14175.12,14205.66,14212.63
389,108,14333.0,14260.72,12651.98,13082.74,13767.04,14130.04,14158.18,14227.69,14254.85,14260.72
390,90,14373.0,14302.59,12680.61,13106.31,13794.96,14166.12,14197.19,14265.12,14295.66,14302.59
391,140,14423.0,14350.73,12742.62,13172.79,13857.4,14219.56,14247.94,14317.51,14344.99,14350.73
392,50,14423.0,14352.55,12724.77,13152.29,13844.96,14215.4,14247.19,14315.12,14345.66,14352.55
393,107,14473.0,14400.65,12771.02,13189.49,13889.9,14268.5,14297.55,14367.2,14395.0,14400.65
394,123,14523.0,14448.79,12831.82,13242.64,13950.59,14322.1,14348.32,14419.53,14444.34,14448.79
395,112,14573.0,14496.97,12876.64,13283.29,13999.4,14376.1,14399.47,14472.07,14493.69,14496.97
396,150,14623.0,14545.19,12938.49,13351.33,14063.1,14430.77,14450.96,14524.95,14543.15,14545.19
397,125,14673.0,14593.44,12995.87,13408.29,14124.4,14486.04,14502.45,14578.09,14592.76,14593.44
398,116,14723.0,14641.73,13041.35,13456.11,14177.75,14541.8,14554.14,14631.58,14642.48,14641.73
399,121,14773.0,14690.07,13090.62,13507.4,14235.52,14597.55,14605.84,14685.08,14692.2,14690.07
400,94,14817.0,14735.7,13111.71,13534.63,14265.73,14635.18,14648.14,14725.58,14736.3,14735.7
401,86,14853.0,14773.29,13125.8,13553.3,14289.54,14665.33,14682.27,14758.24,14772.44,14773.29
402,116,14903.0,14821.68,13170.5,13602.17,14343.05,14720.96,14733.86,14811.36,14822.34,14821.68
403,35,14888.0,14808.25,13134.71,13572.94,14316.74,14699.68,14717.06,14793.24,14807.29,14808.25
404,49,14887.0,14808.83,13113.52,13558.98,14305.09,14692.8,14714.65,14789.39,14806.36,14808.83
405,33,14870.0,14793.5,13077.62,13529.49,14279.4,14670.3,14696.64,14769.87,14789.42,14793.5
406,116,14920.0,14841.82,13126.2,13587.2,14336.9,14725.53,14747.62,14822.13,14839.24,14841.82
407,124,14970.0,14890.18,13182.52,13645.87,14396.04,14781.58,14798.6,14874.39,14889.19,14890.18
408,117,15020.0,14938.58,13237.0,13699.81,14452.41,14838.48,14849.87,14927.08,14939.27,14938.58
409,74,15044.0,14964.14,13247.46,13709.9,14465.58,14855.58,14872.27,14948.39,14963.19,14964.14
410,158,15094.0,15012.51,13310.02,13773.62,14524.65,14912.96,14923.79,15001.02,15013.1,15012.51
411,63,15107.0,15027.11,13304.14,13772.9,14527.0,14917.79,14934.96,15011.39,15026.19,15027.11
412,149,15157.0,15075.42,13365.95,13835.77,14587.46,14975.11,14986.58,15063.94,15076.06,15075.42
413,106,15207.0,15123.77,13402.61,13878.9,14631.3,15023.02,15038.66,15116.72,15126.09,15123.77
414,147,15257.0,15172.15,13471.93,13942.68,14693.48,15081.72,15091.02,15169.91,15176.26,15172.15
415,123,15307.0,15220.58,13525.61,13998.43,14752.23,15141.12,15143.72,15223.1,15226.43,15220.58
416,85,15342.0,15257.12,13540.88,14015.37,14774.17,15166.14,15175.53,15254.71,15261.07,15257.12
417,93,15385.0,15301.68,13570.69,14040.82,14805.83,15199.88,15215.67,15294.14,15303.83,15301.68
418,133,15435.0,15350.15,13632.94,14104.84,14865.62,15259.56,15268.28,15347.54,15354.15,15350.15
419,73,15458.0,15374.64,13638.18,14110.07,14876.72,15272.88,15288.21,15367.14,15376.66,15374.64
420,92,15500.0,15418.2,13663.9,14135.04,14908.62,15304.95,15327.52,15406.04,15418.06,15418.2
421,97,15547.0,15466.66,13694.68,14164.97,14945.2,15341.67,15372.1,15449.82,15464.51,15466.66
422,133,15597.0,15515.16,13761.12,14228.62,15005.63,15402.15,15424.6,15502.91,15515.04,15515.16
423,148,15647.0,15563.69,13828.36,14296.72,15066.07,15463.32,15477.31,15556.0,15565.57,15563.69
424,118,15697.0,15612.26,13870.28,14343.1,15122.25,15519.4,15530.35,15609.49,15616.22,15612.26
425,91,15738.0,15654.65,13882.86,14362.54,15150.82,15548.75,15567.93,15646.77,15656.57,15654.65
426,152,15788.0,15703.27,13954.5,14433.62,15211.64,15610.6,15621.4,15700.3,15707.25,15703.27
427,156,15838.0,15751.93,14028.72,14504.7,15273.96,15673.31,15675.16,15753.83,15758.07,15751.93
428,68,15856.0,15771.24,14013.63,14498.25,15277.17,15677.68,15689.4,15768.3,15775.12,15771.24
429,48,15854.0,15770.63,13980.07,14472.89,15260.47,15663.03,15683.6,15762.9,15772.36,15770.63
430,125,15904.0,15819.16,14024.14,14526.14,15321.12,15724.67,15737.2,15815.97,15822.92,15819.16
431,98,15952.0,15867.73,14047.63,14551.5,15355.94,15760.22,15781.6,15860.9,15870.36,15867.73
432,73,15975.0,15892.13,14045.04,14551.56,15365.86,15770.63,15801.22,15880.96,15892.81,15892.13
433,120,16025.0,15940.66,14096.83,14599.63,15424.64,15828.96,15854.51,15933.61,15943.33,15940.66
434,126,16075.0,15989.23,14154.19,14651.58,15486.66,15891.35,15908.59,15986.26,15994.04,15989.23
435,86,16111.0,16026.63,14176.86,14661.58,15509.04,15914.08,15940.51,16019.26,16029.33,16026.63
436,175,16161.0,16075.22,14239.17,14738.85,15572.64,15976.54,15994.26,16072.04,16080.05,16075.22
437,118,16211.0,16123.84,14288.38,14775.48,15625.55,16031.33,16048.52,16124.82,16130.76,16123.84
438,121,16261.0,16172.51,14339.85,14819.11,15682.78,16088.68,16103.06,16177.6,16181.64,16172.51
439,71,16282.0,16194.81,14346.83,14812.58,15689.44,16095.38,16119.09,16195.82,16201.76,16194.81
440,96,16328.0,16242.19,14378.82,14831.06,15721.57,16128.04,16160.55,16239.33,16247.06,16242.19
441,30,16308.0,16223.52,14344.71,14787.78,15687.62,16094.4,16136.28,16216.99,16226.4,16223.52
442,102,16358.0,16272.2,14384.29,14816.92,15727.91,16133.76,16183.95,16266.9,16277.25,16272.2
443,88,16396.0,16311.48,14410.73,14835.84,15753.52,16158.89,16217.5,16302.88,16314.1,16311.48
444,64,16410.0,16326.77,14419.18,14831.16,15755.37,16160.07,16227.39,16314.72,16327.06,16326.77
445,144,16460.0,16375.4,14473.32,14895.6,15816.78,16222.83,16281.28,16366.89,16377.9,16375.4
446,148,16510.0,16424.06,14533.34,14963.05,15879.59,16286.46,16335.62,16419.33,16428.74,16424.06
447,117,16560.0,16472.75,14585.83,15008.48,15933.78,16339.83,16390.34,16471.77,16479.92,16472.75
448,86,16596.0,16510.02,14608.43,15022.3,15957.03,16362.6,16421.33,16505.33,16514.74,16510.02
449,97,16643.0,16558.31,14641.51,15051.25,15991.68,16396.32,16463.68,16550.1,16560.41,16558.31
450,73,16666.0,16582.54,14649.14,15055.68,16002.65,16405.93,16481.92,16571.0,16582.12,16582.54
451,92,16708.0,16625.84,14677.29,15079.5,16032.89,16435.45,16519.58,16610.87,16622.8,16625.84
452,53,16711.0,16630.12,14666.61,15064.42,16024.05,16425.72,16518.54,16611.9,16624.4,16630.12
453,102,16761.0,16678.76,14705.45,15102.78,16064.98,16465.97,16566.61,16662.24,16675.22,16678.76
454,115,16811.0,16727.43,14757.81,15157.35,16117.99,16519.16,16620.58,16713.82,16726.42,16727.43
455,59,16820.0,16737.72,14754.47,15155.96,16114.07,16516.75,16625.36,16721.24,16734.22,16737.72
456,65,16835.0,16754.1,14757.88,15161.16,16115.73,16520.31,16636.29,16734.69,16748.23,16754.1
457,72,16857.0,16777.56,14775.08,15177.07,16125.04,16530.9,16654.18,16755.43,16769.44,16777.56
458,139,16907.0,16826.03,14828.6,15229.79,16185.81,16592.13,16708.35,16806.63,16820.33,16826.03
459,121,16957.0,16874.54,14887.22,15285.96,16244.71,16651.9,16762.52,16858.07,16871.46,16874.54
460,85,16992.0,16911.0,14906.48,15310.71,16266.9,16675.97,16792.6,16891.43,16905.22,16911.0
461,129,17042.0,16959.52,14970.09,15370.16,16327.93,16736.88,16847.6,16943.09,16956.34,16959.52
462,81,17073.0,16991.96,14982.48,15388.42,16345.83,16756.15,16873.6,16972.43,16986.22,16991.96
463,105,17123.0,17040.48,15019.53,15430.5,16389.55,16799.47,16923.56,17024.18,17037.43,17040.48
464,98,17171.0,17089.03,15049.03,15465.88,16426.28,16836.33,16966.1,17070.23,17084.08,17089.03
465,133,17221.0,17137.61,15112.46,15527.93,16486.02,16897.76,17021.67,17122.31,17135.63,17137.61
466,139,17271.0,17186.22,15176.56,15593.74,16546.98,16959.19,17077.51,17174.74,17187.43,17186.22
467,128,17321.0,17234.87,15240.46,15655.93,16609.7,17020.62,17133.36,17227.18,17239.52,17234.87
468,138,17371.0,17283.55,15304.94,15722.08,16674.18,17082.05,17189.82,17279.61,17291.77,17283.55
469,113,17421.0,17332.26,15346.37,15765.62,16722.7,17132.55,17246.28,17332.38,17344.02,17332.26
470,92,17463.0,17375.51,15366.27,15787.16,16749.63,17162.52,17281.18,17371.61,17383.77,17375.51
471,154,17513.0,17424.28,15438.96,15857.53,16814.7,17224.76,17338.53,17424.2,17435.93,17424.28
472,104,17563.0,17473.08,15462.48,15885.36,16851.82,17265.81,17384.72,17475.39,17487.77,17473.08
473,65,17578.0,17489.25,15445.3,15874.12,16851.64,17268.47,17391.78,17487.66,17500.4,17489.25
474,159,17628.0,17538.0,15523.27,15949.87,16914.71,17329.91,17449.6,17540.32,17552.89,17538.0
475,99,17677.0,17586.78,15539.46,15967.64,16949.22,17366.63,17490.78,17586.39,17599.4,17586.78
476,55,17682.0,17592.96,15510.33,15946.06,16939.61,17359.98,17487.73,17588.34,17601.95,17592.96
477,84,17716.0,17628.23,15510.35,15958.64,16961.2,17382.62,17513.78,17619.43,17633.71,17628.23
478,83,17749.0,17662.52,15508.94,15970.96,16983.58,17403.85,17538.77,17649.75,17664.49,17662.52
479,179,17799.0,17711.2,15584.95,16041.57,17044.4,17465.66,17596.34,17702.53,17716.86,17711.2
480,105,17849.0,17759.91,15613.94,16071.73,17086.3,17508.06,17643.77,17754.57,17769.25,17759.91
481,147,17899.0,17808.65,15684.3,16143.1,17149.14,17570.08,17701.54,17807.46,17821.87,17808.65
482,119,17949.0,17857.43,15725.97,16184.86,17203.6,17627.06,17759.73,17860.34,17874.65,17857.43
483,56,17955.0,17864.62,15703.45,16162.0,17194.35,17621.41,17757.54,17863.24,17877.87,17864.62
484,62,17967.0,17877.89,15688.32,16146.11,17191.91,17621.75,17761.36,17871.86,17887.13,17877.89
485,149,18017.0,17926.54,15761.22,16218.41,17254.2,17683.19,17819.47,17924.91,17939.66,17926.54
486,134,18067.0,17975.22,15818.48,16273.29,17318.35,17745.39,17877.9,17977.96,17992.18,17975.22
487,104,18117.0,18023.94,15851.9,16296.39,17358.2,17787.19,17923.07,18028.54,18043.66,18023.94
488,95,18162.0,18070.19,15877.03,16309.74,17389.22,17820.59,17959.09,18070.02,18085.98,18070.19
489,118,18212.0,18118.98,15931.89,16350.76,17443.6,17876.87,18017.94,18123.67,18138.83,18118.98
490,82,18244.0,18152.16,15950.61,16359.58,17461.26,17897.56,18040.86,18152.02,18167.98,18152.16
491,110,18294.0,18200.94,15997.59,16396.44,17507.11,17946.31,18091.68,18205.41,18220.66,18200.94
492,113,18344.0,18249.75,16053.46,16440.01,17554.82,17998.55,18145.69,18259.15,18273.35,18249.75
493,110,18394.0,18298.6,16106.1,16479.9,17599.34,18047.24,18196.4,18313.11,18326.04,18298.6
494,106,18444.0,18347.47,16153.55,16515.67,17639.53,18091.86,18242.9,18365.15,18378.91,18347.47
495,81,18475.0,18379.57,16177.4,16526.29,17654.11,18112.03,18264.14,18392.27,18406.91,18379.57
496,99,18524.0,18428.43,16219.72,16558.95,17688.7,18150.95,18303.38,18437.34,18452.84,18428.43
497,104,18574.0,18477.33,16265.87,16600.09,17729.95,18195.44,18347.96,18487.29,18503.65,18477.33
498,135,18624.0,18526.26,16324.24,16662.49,17792.54,18254.43,18407.1,18541.43,18557.07,18526.29
499,130,18674.0,18575.22,16389.15,16724.9,17856.97,18313.41,18466.72,18595.58,18610.5,18575.36
500,168,18742.0,18624.21,16448.76,16790.47,17923.18,18372.4,18526.78,18649.98,18663.92,18624.34
501,206,18842.0,18673.23,16514.57,16859.86,17991.62,18432.0,18586.84,18704.38,18717.35,18673.32
502,220,18942.0,18722.28,16585.76,16929.25,18062.11,18492.29,18647.51,18758.78,18770.77,18722.44
503,152,18994.0,18771.37,16659.81,17002.48,18135.38,18552.58,18708.18,18813.47,18824.2,18771.55
