day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
1282,48,97901.7,72963.17,60669.49,69537.41,74214.77,80233.77,85133.44,84831.04,79789.26,68195.07
1283,0,97887.98,72919.2,60574.23,69451.81,74133.83,80167.13,85090.02,84796.15,79754.61,68144.16
1284,32,97906.26,72907.2,60510.96,69398.21,74084.89,80132.48,85078.59,84793.26,79752.14,68125.5
1285,35,97927.54,72898.23,60450.7,69347.61,74038.95,80100.83,85070.16,84793.37,79752.89,68109.93
1286,0,97913.82,72854.31,60355.44,69262.01,73958.02,80034.19,85026.74,84758.48,79718.86,68059.69
1287,17,97917.1,72827.36,60277.17,69193.41,73894.08,79984.54,85000.31,84740.59,79701.99,68026.46
1288,40,97943.38,72823.43,60221.91,69147.81,73853.14,79957.9,84996.88,84745.7,79708.34,68016.22
1289,0,97929.66,72779.55,60126.65,69062.21,73772.2,79891.25,84953.46,84710.81,79675.17,67965.99
1290,12,97927.94,72747.64,60043.38,68988.61,73703.26,79836.61,84922.03,84687.92,79654.14,67927.76
1291,79,97959.95,72782.75,60027.12,68982.01,73701.33,79848.96,84957.61,84732.03,79700.33,67956.52
1292,11,97957.23,72749.89,59942.86,68907.41,73631.39,79793.31,84925.18,84708.14,79678.69,67917.29
1293,17,97960.51,72723.05,59864.59,68838.81,73567.45,79743.67,84898.75,84690.25,79663.28,67884.06
1294,0,97946.79,72679.23,59769.33,68753.21,73486.51,79677.02,84855.33,84655.36,79631.4,67833.82
1295,0,97933.07,72635.4,59674.07,68667.61,73405.58,79610.38,84811.9,84620.46,79600.05,67783.59
1296,52,97965.09,72643.53,59630.8,68634.01,73376.64,79595.73,84820.47,84637.57,79620.9,67785.35
1297,0,97951.37,72599.71,59535.54,68548.41,73295.7,79529.09,84777.05,84602.68,79589.89,67735.12
1298,27,97964.65,72582.87,59467.28,68489.81,73241.76,79489.44,84760.62,84594.79,79586.07,67711.89
1299,62,97996.66,72601.06,59434.01,68466.21,73222.83,79484.79,84779.19,84621.9,79617.46,67723.65
1300,0,97982.94,72557.28,59338.75,68380.6,73141.89,79418.15,84735.77,84587.01,79586.86,67673.42
1301,41,98010.22,72554.49,59284.49,68336.0,73101.95,79392.5,84733.34,84593.12,79597.26,67664.18
1302,50,98042.23,72560.73,59239.22,68300.4,73071.01,79375.86,84739.92,84608.23,79616.66,67663.95
1303,38,98066.51,72555.01,59181.96,68252.8,73028.08,79347.21,84734.49,84611.34,79624.06,67651.72
1304,42,98094.79,72553.33,59128.7,68209.2,72989.14,79322.57,84733.06,84618.45,79635.45,67643.48
1305,8,98089.07,72517.69,59041.44,68131.6,72916.2,79263.92,84697.64,84591.56,79612.85,67601.25
1306,48,98121.09,72522.07,58994.17,68094.0,72883.26,79245.27,84702.21,84604.67,79630.25,67599.01
1307,18,98125.37,72496.49,58916.91,68026.4,72820.33,79196.63,84676.78,84587.78,79617.65,67566.78
1308,27,98138.65,72479.94,58848.65,67967.8,72766.39,79156.98,84660.36,84579.89,79614.05,67543.55
1309,46,98170.66,72482.41,58799.38,67928.2,72731.45,79136.34,84662.93,84591.0,79629.44,67539.31
1310,12,98168.94,72450.93,58716.12,67854.6,72662.51,79081.69,84631.5,84568.11,79610.84,67501.08
1311,28,98183.22,72435.47,58648.86,67797.0,72609.58,79043.05,84616.08,84561.22,79608.24,67478.84
1312,0,98169.5,72392.05,58553.59,67711.4,72528.64,78976.4,84572.65,84526.33,79577.64,67428.61
1313,60,98201.51,72408.6,58518.33,67685.8,72507.7,78969.75,84589.23,84551.44,79607.04,67438.38
1314,0,98187.79,72365.19,58423.07,67600.2,72426.76,78903.11,84545.8,84516.55,79576.43,67388.14
1315,31,98205.07,72352.76,58358.8,67545.6,72376.82,78867.46,84533.37,84512.66,79576.83,67368.91
1316,0,98191.35,72309.37,58263.54,67460.0,72295.89,78800.82,84489.95,84477.76,79546.23,67318.67
1317,63,98223.37,72328.95,58231.28,67437.4,72277.95,78797.17,84509.52,84505.87,79578.63,67331.44
1318,31,98240.65,72316.57,58167.01,67382.8,72228.01,78761.53,84497.09,84501.98,79579.03,67312.21
1319,0,98226.93,72273.23,58071.75,67297.2,72147.07,78694.88,84453.67,84467.09,79548.42,67261.97
1320,59,98258.94,72288.86,58035.49,67270.6,72125.14,78687.23,84469.24,84491.2,79576.82,67270.74
1321,0,98245.22,72245.53,57940.22,67184.99,72044.2,78620.59,84425.82,84456.31,79546.22,67220.51
1322,0,98231.5,72202.18,57844.96,67099.39,71963.26,78553.94,84382.39,84421.42,79515.62,67170.27
1323,16,98233.78,72174.81,57765.7,67029.79,71898.32,78503.3,84354.96,84402.53,79501.02,67136.04
1324,74,98265.79,72205.47,57744.43,67018.19,71891.39,78510.65,84385.54,84441.64,79544.41,67159.8
1325,0,98252.07,72162.16,57649.17,66932.59,71810.45,78444.01,84342.11,84406.75,79513.81,67109.57
1326,51,98284.09,72169.82,57604.91,66897.99,71780.51,78428.36,84349.68,84422.86,79534.21,67110.34
1327,40,98310.37,72166.53,57549.64,66852.39,71739.57,78401.71,84346.26,84427.97,79543.61,67100.1
1328,0,98296.65,72123.27,57454.38,66766.79,71658.64,78335.07,84302.83,84393.08,79513.01,67049.87
1329,35,98317.93,72114.99,57394.12,66716.19,71612.7,78303.42,84294.4,84393.19,79517.4,67034.63
1330,68,98349.94,72139.75,57366.85,66698.59,71599.76,78304.78,84318.98,84426.3,79554.8,67052.4
1331,5,98341.22,72101.54,57276.59,66617.99,71523.82,78243.13,84280.55,84396.41,79529.2,67007.17
1332,42,98369.5,72100.35,57223.33,66574.39,71484.89,78218.49,84279.13,84403.52,79540.6,66998.93
1333,2,98357.78,72059.2,57130.06,66490.79,71405.95,78153.84,84237.7,84370.63,79512.0,66950.7
1334,34,98378.06,72050.06,57068.8,66439.19,71359.01,78121.19,84228.27,84369.74,79515.4,66934.46
1335,35,98399.34,72041.95,57008.54,66388.59,71313.07,78089.55,84219.85,84369.85,79519.79,66919.23
1336,66,98431.35,72064.88,56979.27,66368.99,71298.13,78088.9,84242.42,84400.95,79555.19,66935.0
1337,13,98430.64,72034.85,56897.01,66296.39,71230.2,78035.26,84211.99,84379.06,79537.59,66897.76
1338,47,98462.65,72038.84,56848.75,66257.79,71196.26,78015.61,84215.57,84391.17,79553.99,66894.53
1339,42,98490.93,72037.86,56795.48,66214.19,71157.32,77990.97,84214.14,84398.28,79565.39,66886.29
1340,95,98522.94,72089.93,56795.22,66223.59,71171.38,78019.32,84265.71,84458.39,79629.78,66931.06
1341,63,98554.95,72110.0,56762.96,66200.98,71153.45,78015.67,84285.29,84486.5,79662.18,66943.83
1342,53,98586.97,72120.11,56720.69,66168.38,71125.51,78002.03,84294.86,84504.61,79684.58,66946.59
1343,23,98596.25,72100.25,56648.43,66105.78,71067.57,77958.38,84274.44,84492.72,79676.98,66919.36
1344,6,98588.53,72063.42,56559.17,66026.18,70992.63,77897.74,84237.01,84463.83,79652.38,66875.12
1345,30,98604.81,72050.62,56493.9,65970.58,70941.7,77861.09,84223.58,84458.94,79651.77,66854.89
1346,41,98632.09,72048.84,56439.64,65925.98,70901.76,77835.45,84221.16,84465.05,79662.17,66845.66
1347,11,98629.37,72017.1,56355.38,65851.38,70831.82,77779.8,84188.73,84441.16,79642.57,66806.42
1348,10,98625.65,71984.39,56270.12,65775.78,70760.88,77723.15,84155.3,84416.27,79621.97,66766.19
1349,36,98647.93,71977.69,56210.85,65726.18,70715.95,77692.51,84147.88,84417.38,79627.37,66751.96
1350,10,98644.21,71945.04,56125.59,65650.58,70645.01,77635.86,84114.45,84392.49,79606.76,66711.72
1351,46,98676.22,71948.4,56076.33,65610.98,70610.07,77615.22,84117.02,84403.6,79622.16,66707.49
1352,25,98687.5,71930.8,56006.06,65550.38,70554.13,77573.57,84098.6,84393.71,79616.56,66682.25
1353,10,98683.78,71898.23,55920.8,65474.78,70483.2,77516.93,84065.17,84368.82,79595.96,66642.02
1354,19,98689.06,71874.69,55844.54,65408.18,70421.26,77469.28,84040.75,84352.93,79584.36,66610.79
1355,55,98721.07,71887.17,55804.27,65377.58,70395.32,77457.63,84052.32,84373.04,79608.75,66615.55
1356,19,98726.35,71863.69,55728.01,65310.98,70333.38,77409.99,84027.89,84357.15,79597.15,66584.32
1357,29,98741.64,71850.24,55661.75,65254.38,70281.45,77372.34,84013.47,84351.25,79595.55,66563.08
1358,16,98743.92,71823.82,55582.48,65184.78,70216.51,77321.7,83986.04,84332.36,79580.95,66528.85
1359,37,98767.2,71818.42,55524.22,65136.18,70172.57,77292.05,83979.61,84334.47,79587.35,66515.62
1360,0,98753.48,71776.06,55428.96,65050.58,70091.63,77225.41,83936.19,84299.58,79556.74,66465.38
1361,29,98768.76,71762.69,55362.69,64993.97,70039.69,77187.76,83921.76,84293.69,79555.14,66444.15
1362,47,98800.77,71767.35,55314.43,64955.37,70005.76,77168.11,83925.33,84305.8,79571.54,66440.91
1363,12,98799.05,71737.04,55231.17,64881.77,69936.82,77113.47,83893.91,84282.91,79552.94,66402.68
1364,45,98830.33,71739.76,55180.9,64841.17,69900.88,77091.82,83895.48,84293.02,79567.34,66397.45
1365,11,98827.61,71708.51,55096.64,64766.57,69830.94,77036.18,83863.06,84269.13,79547.73,66358.21
1366,22,98835.89,71688.29,55023.38,64702.97,69772.01,76991.53,83841.63,84256.24,79539.13,66329.98
1367,47,98867.9,71693.1,54975.11,64664.37,69738.07,76971.89,83845.2,84268.35,79555.53,66326.74
1368,42,98896.18,71692.94,54921.85,64620.77,69699.13,76947.24,83843.78,84275.46,79566.93,66318.51
1369,13,98895.46,71663.82,54839.59,64548.17,69631.19,76893.59,83813.35,84253.57,79549.33,66281.28
1370,29,98910.74,71650.72,54773.32,64491.57,69579.26,76855.95,83798.92,84247.68,79547.73,66260.04
1371,10,98907.02,71618.66,54688.06,64415.97,69508.32,76799.3,83765.5,84222.79,79527.12,66219.81
1372,0,98893.31,71576.61,54592.8,64330.37,69427.38,76732.66,83722.07,84187.9,79496.52,66169.57
1373,19,98898.59,71553.56,54516.53,64263.77,69365.44,76685.01,83697.64,84172.01,79484.92,66138.34
1374,50,98930.6,71561.53,54471.27,64228.17,69334.51,76668.37,83704.22,84187.12,79504.32,66138.11
1375,0,98916.88,71519.53,54376.01,64142.57,69253.57,76601.72,83660.79,84152.23,79473.72,66087.87
1376,41,98944.16,71518.53,54321.74,64097.97,69213.63,76576.07,83658.37,84158.34,79484.11,66078.64
1377,54,98976.17,71530.55,54280.48,64066.37,69186.69,76563.43,83668.94,84177.45,79507.51,66082.41
1378,31,98993.45,71519.61,54216.22,64011.77,69136.76,76527.78,83656.51,84173.55,79507.91,66063.17
1379,55,99025.46,71532.71,54175.95,63981.17,69110.82,76516.14,83668.09,84193.66,79532.31,66067.94
1380,33,99044.74,71523.83,54113.69,63928.57,69062.88,76482.49,83657.66,84191.77,79534.71,66050.7
1381,36,99067.02,71517.99,54054.43,63878.97,69017.94,76451.85,83650.23,84192.88,79540.1,66036.47
1382,25,99078.31,71501.19,53984.16,63818.36,68962.0,76410.2,83631.81,84182.99,79534.5,66011.24
1383,25,99089.59,71484.42,53913.9,63757.76,68906.07,76368.55,83613.38,84173.1,79528.9,65986.0
1384,30,99105.87,71472.67,53848.64,63702.16,68855.13,76331.91,83599.95,84168.21,79528.3,65965.77
1385,0,99092.15,71430.96,53753.37,63616.56,68774.19,76265.26,83556.53,84133.32,79497.7,65915.53
1386,5,99083.43,71394.24,53663.11,63535.96,68698.25,76203.62,83518.1,84103.43,79472.09,65870.3
1387,20,99089.71,71372.53,53587.85,63470.36,68637.32,76156.97,83494.68,84088.54,79461.49,65840.07
1388,69,99121.72,71399.85,53561.58,63453.76,68625.38,76159.33,83520.25,84122.65,79499.89,65858.83
1389,30,99138.0,71388.2,53496.32,63398.16,68574.44,76122.68,83506.82,84117.76,79499.29,65838.6
1390,22,99146.28,71368.58,53423.06,63334.56,68515.5,76078.03,83485.4,84104.87,79490.69,65810.36
1391,20,99152.56,71347.0,53347.79,63268.96,68454.57,76031.39,83461.97,84089.98,79480.08,65780.13
1392,79,99184.57,71384.44,53331.53,63262.36,68452.63,76043.74,83497.54,84134.09,79528.48,65808.9
1393,46,99216.59,71388.9,53282.27,63222.76,68417.69,76023.1,83500.12,84145.2,79543.88,65804.66
1394,68,99248.6,71415.39,53255.01,63205.16,68404.75,76024.45,83524.69,84178.31,79581.28,65822.43
1395,64,99280.61,71437.91,53223.74,63183.56,68387.82,76021.81,83545.26,84207.42,79614.68,65836.19
1396,52,99312.62,71448.46,53180.48,63149.96,68358.88,76007.16,83553.84,84224.53,79636.07,65837.96
1397,49,99344.64,71456.04,53134.22,63113.36,68326.94,75989.51,83559.41,84238.64,79654.47,65836.73
1398,1,99331.92,71415.66,53039.95,63028.76,68247.0,75923.87,83516.99,84204.74,79624.87,65787.49
1399,53,99363.93,71427.29,52997.69,62996.16,68219.07,75910.22,83526.56,84222.85,79647.27,65790.26
1400,52,99395.94,71437.95,52954.43,62962.56,68190.13,75895.58,83535.13,84239.96,79668.67,65792.02
1401,20,99402.22,71416.65,52879.16,62896.96,68129.19,75848.93,83511.71,84225.07,79658.06,65761.79
1402,36,99424.5,71411.37,52819.9,62847.35,68084.25,75818.29,83504.28,84226.18,79663.46,65747.56
1403,32,99442.78,71402.13,52756.64,62793.75,68035.32,75783.64,83492.85,84223.29,79664.86,65729.32
1404,55,99474.79,71415.92,52716.37,62763.15,68009.38,75771.99,83504.43,84243.4,79689.26,65734.09
1405,6,99467.07,71380.74,52627.11,62683.55,67934.44,75711.35,83467.0,84214.51,79664.66,65689.86
1406,33,99486.35,71372.58,52564.85,62630.95,67886.5,75677.7,83456.57,84212.62,79667.05,65672.62
1407,31,99503.64,71362.45,52500.58,62576.35,67836.56,75642.06,83444.15,84208.73,79667.45,65653.39
1408,0,99489.92,71321.36,52405.32,62490.75,67755.63,75575.41,83400.72,84173.84,79636.85,65603.15
1409,76,99521.93,71356.25,52386.06,62481.15,67750.69,75584.77,83433.3,84214.95,79682.25,65628.92
1410,69,99553.94,71384.16,52359.79,62464.55,67738.75,75587.12,83458.87,84249.06,79720.65,65647.69
1411,38,99578.22,71381.1,52302.53,62416.95,67695.81,75558.47,83453.44,84252.17,79728.05,65635.45
1412,0,99564.5,71340.07,52207.27,62331.35,67614.88,75491.83,83410.02,84217.28,79697.44,65585.22
1413,1,99551.78,71300.03,52113.0,62246.75,67534.94,75426.18,83367.59,84183.39,79667.84,65535.98
1414,0,99538.06,71259.0,52017.74,62161.15,67454.0,75359.54,83324.16,84148.5,79637.24,65485.75
1415,63,99570.07,71280.96,51985.48,62138.55,67436.06,75355.89,83343.74,84176.61,79669.64,65498.52
1416,46,99602.09,71285.95,51936.21,62098.95,67401.13,75335.25,83346.31,84187.72,79685.04,65494.28
1417,30,99618.37,71274.98,51870.95,62043.35,67350.19,75298.6,83332.88,84182.83,79684.43,65474.05
1418,42,99646.65,71276.03,51817.69,61999.75,67311.25,75273.95,83331.46,84189.94,79695.83,65465.81
1419,0,99632.93,71235.12,51722.42,61914.15,67230.31,75207.31,83288.03,84155.04,79665.23,65415.58
1420,19,99638.21,71213.19,51646.16,61847.55,67168.38,75159.66,83263.61,84139.15,79653.63,65384.35
1421,34,99658.49,71206.29,51584.9,61795.95,67121.44,75127.02,83254.18,84138.26,79657.03,65368.11
1422,19,99663.77,71184.42,51508.63,61729.34,67059.5,75079.37,83229.75,84122.37,79645.42,65336.88
1423,8,99658.05,71151.59,51421.37,61651.74,66986.56,75020.72,83194.33,84095.48,79622.82,65294.64
1424,0,99644.33,71110.77,51326.11,61566.14,66905.63,74954.08,83150.9,84060.59,79592.22,65244.41
1425,44,99674.61,71113.94,51274.84,61524.54,66868.69,74931.43,83151.47,84069.7,79605.62,65238.18
1426,72,99706.62,71145.14,51251.58,61510.94,66859.75,74936.79,83180.05,84106.81,79647.02,65259.94
1427,19,99711.9,71123.36,51175.32,61444.34,66797.81,74889.14,83155.62,84090.92,79635.41,65228.71
1428,40,99738.18,71122.62,51120.05,61398.74,66756.87,74862.5,83152.19,84096.03,79644.81,65218.47
1429,29,99753.46,71110.9,51053.79,61342.14,66704.94,74824.85,83137.77,84090.14,79643.21,65197.24
1430,40,99779.74,71110.21,50998.53,61296.54,66664.0,74798.2,83134.34,84095.25,79652.61,65187.01
1431,31,99797.02,71100.56,50934.26,61241.94,66614.06,74762.56,83121.92,84091.36,79653.01,65167.77
1432,0,99783.31,71059.94,50839.0,61156.34,66533.12,74695.91,83078.49,84056.47,79622.4,65117.54
1433,0,99769.59,71019.3,50743.74,61070.74,66452.19,74629.27,83035.06,84021.58,79591.8,65067.31
1434,54,99801.6,71032.66,50702.47,61039.14,66425.25,74616.62,83045.64,84040.69,79615.2,65071.07
1435,15,99802.88,71007.04,50622.21,60968.54,66359.31,74564.98,83017.21,84020.8,79599.6,65035.84
1436,84,99834.89,71050.46,50610.95,60966.94,66362.37,74582.33,83057.78,84069.91,79653.0,65069.6
1437,22,99843.17,71031.88,50537.68,60903.34,66303.44,74537.68,83036.36,84057.02,79644.39,65041.37
1438,71,99875.18,71062.33,50513.42,60888.74,66293.5,74542.04,83063.93,84093.13,79684.79,65062.14
1439,41,99902.46,71062.81,50459.16,60844.14,66253.56,74516.39,83061.5,84099.23,79695.19,65052.9
1440,72,99934.48,71094.31,50435.9,60830.54,66244.62,74521.75,83090.08,84136.34,79736.59,65074.67
1441,20,99940.76,71073.84,50360.63,60764.94,66183.69,74475.1,83066.65,84121.45,79725.99,65044.43
1442,27,99954.04,71060.39,50292.37,60706.34,66129.75,74435.46,83050.23,84113.56,79722.38,65021.2
1443,0,99940.32,71019.98,50197.11,60620.73,66048.81,74368.81,83006.8,84078.67,79691.78,64970.97
1444,25,99951.6,71004.55,50126.84,60560.13,65992.87,74327.16,82988.37,84068.78,79686.18,64945.73
1445,43,99980.88,71007.16,50074.58,60517.53,65954.94,74303.52,82987.95,84076.89,79698.58,64938.5
1446,26,99993.16,70992.79,50005.32,60457.93,65900.0,74262.87,82970.52,84068.0,79693.98,64914.26
1447,21,100000.44,70973.45,49931.05,60393.33,65840.06,74217.23,82948.09,84054.11,79684.37,64885.03
1448,21,100007.72,70954.14,49856.79,60328.73,65780.12,74171.58,82925.67,84040.22,79674.77,64855.8
1449,0,99994.0,70913.86,49761.53,60243.13,65699.19,74104.94,82882.24,84005.33,79644.17,64805.56
1450,57,100026.01,70930.57,49723.26,60214.53,65675.25,74095.29,82895.82,84027.44,79670.57,64812.33
1451,0,100012.29,70890.3,49628.0,60128.93,65594.31,74028.64,82852.39,83992.55,79639.97,64762.09
1452,47,100044.31,70897.03,49579.74,60090.33,65560.37,74009.0,82855.96,84004.66,79656.37,64758.86
1453,48,100076.32,70904.78,49532.47,60052.73,65527.43,73990.35,82860.54,84017.77,79673.76,64756.63
1454,0,100062.6,70864.57,49437.21,59967.13,65446.5,73923.71,82817.11,83982.88,79643.16,64706.39
1455,62,100094.61,70886.35,49403.95,59943.53,65427.56,73919.06,82835.68,84009.99,79674.56,64718.16
1456,0,100080.89,70846.15,49308.68,59857.93,65346.62,73852.42,82792.26,83975.1,79643.96,64667.92
1457,0,100067.17,70805.94,49213.42,59772.33,65265.68,73785.77,82748.83,83940.21,79613.36,64617.69
1458,0,100053.45,70765.73,49118.16,59686.73,65184.75,73719.12,82705.4,83905.32,79582.75,64567.46
1459,10,100049.73,70735.5,49032.89,59611.13,65113.81,73662.48,82671.98,83880.43,79562.15,64527.22
1460,28,100064.01,70723.3,48965.63,59553.53,65060.87,73623.83,82656.55,83873.53,79559.55,64504.99
1461,13,100063.29,70696.12,48883.37,59480.93,64992.93,73570.19,82626.13,83851.64,79541.95,64467.76
1462,82,100095.31,70737.97,48870.1,59477.33,64994.0,73585.54,82664.7,83898.75,79593.35,64499.52
1463,35,100116.59,70732.84,48809.84,59426.72,64948.06,73553.9,82656.27,83898.86,79597.74,64484.29
1464,32,100134.87,70724.73,48746.58,59373.12,64899.12,73519.25,82644.85,83895.97,79599.14,64466.05
1465,45,100166.15,70729.65,48696.31,59332.52,64863.18,73497.6,82646.42,83906.08,79613.54,64460.82
1466,34,100186.43,70723.61,48635.05,59280.92,64816.25,73464.96,82636.99,83905.19,79616.94,64444.59
1467,67,100218.44,70750.59,48606.79,59262.32,64802.31,73465.31,82660.57,83937.3,79653.34,64461.35
1468,0,100204.72,70710.6,48511.52,59176.72,64721.37,73398.67,82617.14,83902.41,79622.73,64411.12
1469,15,100206.0,70685.59,48431.26,59106.12,64655.43,73347.02,82588.71,83882.52,79607.13,64375.88
1470,0,100192.28,70645.61,48336.0,59020.52,64574.5,73280.38,82545.29,83847.63,79576.53,64325.65
1471,57,100224.29,70662.63,48297.73,58991.92,64550.56,73270.73,82558.86,83869.74,79602.93,64332.42
1472,0,100210.57,70622.67,48202.47,58906.32,64469.62,73204.08,82515.44,83834.85,79572.33,64282.18
1473,27,100223.85,70609.7,48134.21,58847.72,64415.68,73164.44,82499.01,83826.96,79568.72,64258.95
1474,9,100219.13,70578.76,48047.94,58771.12,64343.74,73106.79,82464.58,83801.07,79547.12,64217.71
1475,61,100251.15,70599.84,48013.68,58746.52,64323.81,73101.15,82482.16,83827.18,79577.52,64228.48
1476,57,100283.16,70616.95,47975.42,58717.92,64299.87,73091.5,82495.73,83849.29,79603.92,64235.25
1477,18,100287.44,70595.08,47898.15,58650.32,64236.93,73042.86,82470.3,83832.4,79591.32,64203.01
1478,15,100288.72,70570.24,47817.89,58579.72,64170.99,72991.21,82441.88,83812.51,79575.71,64167.78
1479,9,100284.0,70539.42,47731.63,58503.12,64099.06,72933.56,82407.45,83786.62,79554.11,64126.54
1480,42,100312.28,70541.63,47678.36,58459.52,64060.12,72908.92,82406.02,83793.73,79565.51,64118.31
1481,5,100303.56,70506.86,47588.1,58378.92,63984.18,72847.27,82367.6,83763.83,79539.91,64073.08
1482,63,100335.57,70530.11,47555.84,58356.32,63966.24,72843.63,82387.17,83791.94,79572.31,64085.84
1483,137,100367.59,70622.8,47597.58,58407.71,64022.31,72913.98,82480.75,83873.36,79643.71,64172.61
1484,51,100399.6,70634.06,47553.31,58373.11,63992.37,72898.34,82488.32,83892.95,79664.2,64173.37
1485,0,100385.88,70594.35,47458.05,58287.51,63911.43,72831.69,82444.89,83861.51,79633.7,64123.14
1486,24,100396.16,70578.63,47386.79,58225.91,63854.49,72789.04,82425.47,83854.06,79627.27,64096.91
1487,0,100382.44,70538.94,47291.52,58140.31,63773.56,72722.4,82382.04,83822.63,79596.86,64046.67
1488,23,100391.72,70522.24,47219.26,58077.71,63715.62,72678.75,82361.61,83814.17,79589.51,64019.44
1489,40,100418.0,70522.57,47164.0,58032.11,63674.68,72652.11,82358.19,83822.73,79599.17,64009.2
1490,5,100409.28,70487.92,47073.73,57951.51,63598.74,72590.46,82319.76,83796.29,79573.8,63963.97
1491,85,100441.29,70533.3,47063.47,57950.91,63602.81,72608.82,82361.33,83849.86,79628.44,63998.74
1492,0,100427.57,70493.68,46968.21,57865.31,63521.87,72542.17,82317.91,83818.41,79598.02,63948.5
1493,51,100459.59,70505.06,46923.94,57830.71,63491.93,72526.52,82325.48,83837.91,79618.57,63949.27
