day,d,op,mle,mle20,mle30,mle50,mle100,mle150,mle200,mle300,mle500
786,264,23462.87,16852.49,20009.22,20622.82,21625.23,21292.18,20446.13,19347.72,16983.9,17772.31
787,207,23518.15,16879.65,20069.84,20681.51,21684.76,21353.57,20506.18,19405.71,17008.38,17809.2
788,123,23512.16,16906.82,20051.4,20654.82,21664.93,21333.32,20487.9,19393.39,16949.65,17846.08
789,235,23567.44,16934.0,20106.04,20717.89,21725.56,21393.82,20548.34,19451.07,17004.0,17883.29
790,186,23622.72,16961.18,20154.64,20756.71,21766.1,21438.64,20592.56,19502.48,17009.88,17920.49
791,230,23678.01,16988.38,20209.09,20816.94,21828.33,21498.59,20653.27,19559.99,17059.07,17957.7
792,172,23721.02,17015.58,20240.54,20848.41,21851.79,21530.71,20683.04,19597.81,17050.83,17995.3
793,197,23776.3,17042.79,20297.74,20906.32,21904.07,21587.91,20737.77,19655.11,17068.55,18032.9
794,141,23788.31,17070.01,20298.16,20908.26,21900.44,21588.63,20736.26,19662.4,17031.08,18070.51
795,174,23833.32,17097.23,20334.69,20950.68,21934.06,21623.0,20768.33,19703.31,17027.61,18108.11
796,238,23888.6,17124.47,20394.03,21006.44,21992.84,21682.24,20829.12,19760.16,17087.54,18146.07
797,214,23943.88,17151.71,20455.6,21064.71,22051.62,21741.48,20890.56,19817.0,17123.93,18184.04
798,205,23999.16,17178.96,20516.26,21122.97,22110.39,21800.73,20951.74,19873.85,17151.98,18222.0
799,187,24054.44,17206.22,20550.1,21174.02,22160.25,21849.49,20994.54,19928.21,17162.74,18259.96
800,174,24099.46,17233.48,20572.32,21212.33,22197.29,21885.12,21024.71,19969.93,17161.31,18297.93
801,236,24154.74,17260.76,20631.69,21269.7,22256.27,21944.56,21086.19,20026.44,17222.73,18335.89
802,201,24210.02,17288.04,20680.02,21328.32,22316.37,22004.01,21143.0,20082.94,17249.59,18373.86
803,173,24254.03,17315.33,20698.46,21358.25,22349.14,22036.73,21171.47,20124.1,17249.14,18411.82
804,213,24309.31,17342.63,20758.89,21419.37,22409.72,22096.78,21233.34,20180.42,17289.51,18449.78
805,244,24364.59,17369.94,20824.96,21483.44,22470.31,22157.5,21295.69,20236.74,17361.48,18487.75
806,189,24419.87,17397.25,20859.79,21513.35,22515.01,22204.82,21339.21,20293.05,17378.78,18525.71
807,194,24475.15,17424.57,20912.21,21546.99,22565.19,22258.41,21388.03,20349.62,17401.8,18564.11
808,231,24530.43,17451.9,20968.47,21612.27,22627.05,22318.09,21450.25,20406.42,17462.49,18602.95
809,220,24585.71,17479.24,21030.93,21677.55,22690.37,22377.78,21512.98,20463.44,17512.62,18641.79
810,208,24640.99,17506.59,21093.2,21733.22,22750.63,22437.46,21573.76,20520.46,17551.25,18681.37
811,165,24677.01,17533.95,21111.16,21752.37,22770.72,22463.2,21591.05,20552.41,17547.45,18721.37
812,209,24732.29,17561.31,21168.9,21814.97,22831.22,22523.11,21652.78,20609.22,17588.41,18761.38
813,178,24781.3,17588.68,21200.26,21838.78,22865.45,22561.33,21683.1,20654.67,17598.93,18801.79
814,203,24836.58,17616.06,21257.73,21895.46,22925.19,22621.2,21738.61,20711.3,17635.15,18842.83
815,208,24891.86,17643.45,21316.57,21956.13,22985.42,22681.07,21798.68,20767.93,17676.93,18883.86
816,216,24947.14,17670.84,21381.35,22016.76,23045.66,22740.95,21861.77,20824.56,17727.23,18924.9
817,203,25002.42,17698.25,21433.2,22077.39,23104.82,22801.69,21915.97,20881.2,17765.02,18965.94
818,225,25057.7,17725.66,21497.71,22140.57,23166.42,22862.87,21979.4,20937.83,17825.34,19007.62
819,139,25067.71,17753.08,21486.19,22121.79,23161.68,22859.1,21969.13,20944.69,17800.07,19049.3
820,226,25122.99,17780.5,21549.54,22185.29,23222.7,22919.48,22032.48,21001.06,17862.56,19091.67
821,189,25178.27,17807.94,21576.5,22218.44,23269.31,22966.39,22072.77,21057.66,17888.43,19134.7
822,207,25233.55,17835.38,21634.82,22277.16,23330.97,23027.13,22131.1,21114.25,17932.89,19177.73
823,189,25288.83,17862.83,21674.77,22316.42,23372.62,23073.2,22172.19,21170.85,17959.83,19220.76
824,201,25344.11,17890.29,21725.79,22368.0,23426.11,23132.6,22224.92,21227.45,17999.33,19263.79
825,219,25399.39,17917.76,21785.49,22433.1,23489.41,23193.45,22288.7,21284.05,18057.34,19306.81
826,209,25454.68,17945.23,21845.19,22481.74,23546.14,23254.95,22347.94,21340.81,18105.74,19350.4
827,234,25509.96,17972.71,21909.77,22547.46,23611.99,23316.95,22411.8,21397.56,18174.38,19393.99
828,206,25565.24,18000.2,21951.85,22600.1,23664.34,23378.27,22468.79,21454.44,18220.23,19438.13
829,176,25612.25,18027.7,21976.46,22629.07,23689.97,23409.18,22495.7,21497.73,18236.53,19482.26
830,201,25667.53,18055.21,22036.14,22683.46,23744.44,23466.66,22547.7,21554.58,18278.42,19526.4
831,168,25706.54,18082.72,22054.61,22703.8,23765.89,23492.3,22566.18,21589.93,18287.78,19570.54
832,226,25761.82,18110.24,22118.78,22764.05,23828.79,23553.31,22630.13,21646.75,18355.51,19614.67
833,178,25810.83,18137.77,22147.05,22795.66,23856.06,23588.96,22658.92,21691.76,18375.47,19658.81
834,152,25833.85,18165.31,22149.32,22801.06,23861.14,23598.51,22662.82,21710.8,18369.99,19703.61
835,197,25889.13,18192.85,22199.53,22859.07,23911.87,23653.25,22711.96,21767.74,18410.14,19748.98
836,173,25933.14,18220.4,22226.36,22898.34,23941.64,23685.17,22736.95,21807.88,18426.75,19794.36
837,198,25988.42,18247.96,22283.88,22955.41,23999.81,23743.55,22787.13,21864.92,18468.91,19839.73
838,186,26043.7,18275.53,22325.47,23002.89,24048.57,23789.27,22826.15,21917.22,18499.52,19885.11
839,164,26078.71,18303.11,22356.17,23034.0,24073.86,23812.94,22844.14,21947.38,18508.62,19931.13
840,186,26133.99,18330.69,22407.52,23088.47,24124.37,23858.5,22885.27,21999.7,18540.29,19977.16
841,180,26185.01,18358.28,22461.14,23137.12,24168.88,23898.18,22921.31,22046.1,18566.43,20023.94
842,238,26240.29,18385.88,22518.78,23193.64,24225.8,23958.26,22982.6,22103.28,18632.15,20070.72
843,165,26276.3,18413.49,22539.29,23226.76,24255.13,23983.08,23003.63,22134.36,18643.79,20117.5
844,189,26331.58,18441.1,22585.19,23283.08,24309.18,24032.35,23048.62,22189.5,18679.97,20164.28
845,221,26386.86,18468.73,22646.22,23341.53,24367.48,24091.72,23110.32,22246.82,18745.27,20211.78
846,207,26442.14,18496.36,22707.25,23402.25,24427.07,24151.09,23172.03,22304.33,18799.9,20259.29
847,124,26437.15,18523.99,22688.84,23384.56,24412.02,24136.56,23152.05,22293.35,18771.89,20272.45
848,189,26492.43,18551.64,22743.75,23440.23,24466.04,24188.08,23198.46,22347.93,18809.52,20322.05
849,142,26505.44,18579.29,22748.04,23454.22,24475.55,24193.74,23198.68,22355.42,18800.59,20348.31
850,193,26560.72,18606.95,22805.27,23509.13,24531.92,24251.03,23250.19,22412.88,18843.24,20401.05
851,235,26616.01,18634.62,22859.1,23564.04,24589.49,24309.44,23311.01,22470.45,18907.5,20453.78
852,190,26671.29,18662.3,22911.86,23620.58,24645.16,24362.13,23359.09,22525.79,18947.56,20507.49
853,182,26724.3,18689.98,22966.21,23669.74,24695.28,24407.95,23398.89,22573.02,18980.03,20561.2
854,179,26774.31,18717.67,23007.25,23716.16,24742.21,24450.11,23435.73,22617.3,19009.93,20614.88
855,181,26826.32,18745.37,23048.72,23765.39,24793.67,24495.5,23474.46,22663.51,19042.28,20656.65
856,187,26881.6,18773.08,23097.13,23819.49,24848.19,24547.08,23520.07,22716.01,19081.06,20690.29
857,202,26936.88,18800.79,23156.88,23875.52,24903.63,24605.01,23580.32,22773.57,19135.24,20725.57
858,232,26992.16,18828.51,23216.63,23931.55,24960.02,24663.5,23640.56,22831.28,19198.45,20779.74
859,192,27047.44,18856.24,23256.29,23987.66,25016.41,24717.86,23691.99,22888.03,19242.97,20779.32
860,195,27102.72,18883.98,23297.15,24046.13,25072.79,24776.35,23747.15,22945.97,19290.86,20776.57
861,225,27158.01,18911.72,23363.47,24104.55,25130.05,24834.41,23806.78,23004.15,19353.75,20799.04
862,191,27213.29,18939.48,23399.73,24151.84,25184.26,24889.04,23857.3,23059.08,19398.0,20779.53
863,192,27268.57,18967.24,23449.83,24206.62,25241.78,24945.76,23909.57,23114.91,19443.62,20758.44
864,195,27323.85,18995.0,23501.35,24263.86,25299.68,25003.71,23964.75,23173.25,19492.6,20738.15
865,196,27379.13,19022.78,23553.5,24320.41,25358.36,25061.66,24021.63,23231.85,19542.92,20712.69
866,196,27434.41,19050.56,23610.58,24377.0,25417.03,25119.61,24079.16,23290.54,19593.57,20685.55
867,159,27464.42,19078.35,23636.4,24395.68,25439.12,25142.2,24099.11,23311.79,19607.56,20620.08
868,221,27519.7,19106.15,23694.29,24452.76,25497.36,25200.4,24158.29,23370.62,19669.51,20618.12
869,147,27537.71,19133.95,23706.22,24460.47,25508.46,25211.59,24167.21,23379.71,19671.96,20534.77
870,237,27592.99,19161.76,23764.23,24519.9,25566.8,25269.56,24225.94,23438.56,19733.7,20543.82
871,228,27648.27,19189.58,23826.99,24579.32,25625.13,25327.53,24284.68,23497.58,19795.43,20535.88
872,219,27703.55,19217.41,23889.75,24641.77,25684.68,25386.29,24343.42,23556.79,19857.17,20516.49
873,168,27742.57,19245.25,23897.92,24664.04,25713.74,25415.93,24374.36,23586.35,19881.12,20444.76
874,189,27797.85,19273.09,23941.76,24707.18,25764.31,25466.78,24427.16,23636.82,19926.49,20395.97
875,172,27840.86,19300.94,23968.01,24740.06,25798.16,25500.69,24462.83,23670.06,19955.21,20327.16
876,191,27896.14,19328.79,24013.79,24796.85,25854.21,25553.42,24517.53,23722.44,20003.33,20279.21
877,228,27951.42,19356.66,24076.13,24853.63,25911.87,25612.84,24575.67,23781.78,20064.42,20269.21
878,175,27997.43,19384.53,24105.67,24887.64,25952.33,25649.19,24615.01,23817.95,20096.87,20200.64
879,238,28052.71,19412.41,24162.87,24947.83,26009.68,25708.02,24673.14,23877.37,20157.8,20193.14
880,218,28107.99,19440.3,24224.79,25011.77,26068.34,25766.85,24731.27,23937.03,20218.73,20164.27
881,121,28100.01,19468.19,24188.41,24983.57,26049.8,25749.53,24716.64,23918.09,20197.56,20038.5
882,251,28155.29,19496.09,24248.52,25043.46,26109.15,25808.64,24774.62,23977.88,20258.25,20045.92
883,201,28210.57,19524.0,24296.4,25097.94,26168.5,25868.37,24832.61,24037.67,20317.63,20001.47
884,187,28265.85,19551.92,24329.66,25137.61,26213.57,25916.0,24883.49,24084.93,20363.29,19940.27
885,164,28300.86,19579.84,24340.42,25153.96,26234.74,25940.51,24911.22,24109.14,20386.28,19857.84
886,169,28340.87,19607.77,24358.21,25175.99,26261.75,25971.59,24944.82,24138.47,20414.68,19782.84
887,226,28396.15,19635.71,24417.01,25235.7,26322.56,26030.08,25002.5,24198.27,20474.77,19767.07
888,179,28446.16,19663.66,24444.16,25275.37,26356.5,26072.6,25045.92,24237.74,20513.55,19704.36
889,236,28501.44,19691.61,24503.47,25332.33,26418.58,26131.39,25104.01,24297.48,20573.5,19700.56
890,222,28556.72,19719.57,24569.42,25391.82,26482.55,26190.18,25162.51,24357.38,20633.44,19682.42
891,187,28612.01,19747.54,24602.53,25433.46,26516.19,26238.76,25213.01,24404.33,20680.57,19629.7
892,178,28661.02,19775.51,24639.81,25472.94,26540.6,26279.57,25255.19,24442.4,20719.0,19569.63
893,187,28716.3,19803.5,24695.17,25521.92,26578.35,26329.3,25307.12,24489.47,20766.78,19516.94
894,199,28771.58,19831.49,24752.87,25580.99,26627.47,26388.08,25364.73,24548.37,20826.32,19477.94
895,200,28826.86,19859.48,24810.97,25636.68,26677.27,26447.63,25422.34,24608.23,20885.85,19441.25
896,194,28882.14,19887.49,24861.41,25686.18,26724.49,26501.21,25479.95,24662.2,20940.94,19399.85
897,181,28934.15,19915.5,24898.67,25722.75,26762.05,26542.99,25526.53,24703.45,20983.3,19346.87
898,169,28974.16,19943.52,24935.58,25746.41,26786.13,26574.09,25561.79,24733.12,21013.98,19283.6
899,211,29029.44,19971.54,24992.06,25805.45,26848.02,26632.58,25618.78,24792.73,21073.11,19264.22
900,229,29084.72,19999.58,25048.53,25868.13,26911.96,26691.59,25675.77,24852.61,21132.23,19263.71
901,194,29140.01,20027.62,25105.0,25915.88,26956.76,26746.5,25733.16,24906.07,21188.27,19228.48
902,196,29195.29,20055.67,25154.11,25972.27,27006.99,26804.56,25790.56,24961.8,21246.58,19196.58
903,167,29233.3,20083.72,25185.3,26005.49,27028.06,26834.71,25823.64,24988.3,21276.15,19136.94
904,163,29267.31,20111.78,25214.32,26034.74,27045.5,26860.92,25852.4,25010.92,21302.07,19071.99
905,201,29322.59,20139.85,25271.19,26091.65,27101.35,26918.93,25909.58,25071.07,21360.66,19043.94
906,218,29377.87,20167.93,25333.5,26151.44,27163.79,26976.93,25966.76,25131.34,21419.25,19030.98
907,257,29433.15,20196.01,25402.16,26211.24,27226.23,27035.42,26023.94,25191.6,21477.84,19057.85
908,218,29488.43,20224.11,25459.96,26271.03,27288.67,27094.38,26081.44,25252.0,21536.43,19045.28
909,231,29543.71,20252.2,25528.21,26334.01,27351.11,27153.34,26139.2,25312.58,21595.02,19046.58
910,171,29585.72,20280.31,25547.82,26358.06,27376.42,27186.76,26175.42,25341.79,21629.31,18985.76
911,176,29632.74,20308.42,25585.27,26394.7,27410.5,27226.57,26217.4,25376.41,21668.94,18931.69
912,139,29642.75,20336.54,25586.31,26392.19,27410.98,27229.25,26223.1,25373.65,21671.88,18839.58
913,224,29698.03,20364.67,25644.55,26449.4,27469.83,27286.95,26279.81,25434.16,21730.0,18834.38
914,192,29753.31,20392.8,25700.66,26502.25,27524.51,27343.06,26336.53,25484.34,21786.38,18797.94
915,209,29808.59,20420.94,25758.74,26561.97,27583.34,27400.84,26393.25,25545.04,21844.4,18779.9
916,194,29863.87,20449.09,25806.26,26608.73,27640.08,27458.61,26449.97,25597.41,21902.41,18747.93
917,198,29919.15,20477.25,25857.78,26658.44,27697.75,27516.38,26506.96,25653.3,21960.42,18721.29
918,215,29974.43,20505.41,25920.99,26719.15,27756.94,27574.15,26563.96,25714.18,22018.44,18712.87
919,231,30029.71,20533.58,25989.38,26783.04,27816.13,27631.92,26620.95,25775.06,22076.45,18721.36
920,191,30084.99,20561.76,26029.22,26824.97,27864.9,27686.38,26678.19,25824.01,22132.09,18688.03
921,164,30120.01,20589.94,26053.91,26846.84,27889.73,27714.95,26708.63,25845.98,22160.97,18629.03
922,188,30175.29,20618.13,26108.72,26893.6,27942.03,27767.82,26762.82,25892.33,22214.21,18595.6
923,194,30230.57,20646.33,26165.13,26945.97,27999.03,27825.26,26820.18,25944.74,22271.85,18569.48
924,196,30285.85,20674.54,26222.09,27000.07,28057.39,27883.17,26877.83,25999.7,22329.5,18546.57
925,256,30341.13,20702.75,26282.44,27058.31,28116.99,27941.5,26935.72,26060.22,22387.15,18584.81
926,203,30396.41,20730.97,26342.79,27119.07,28177.4,27999.83,26994.02,26121.04,22444.79,18569.95
927,173,30440.42,20759.2,26374.97,27143.49,28207.49,28036.73,27030.1,26151.64,22483.28,18526.13
928,226,30495.7,20787.43,26430.57,27207.02,28267.23,28094.49,27088.43,26212.36,22540.8,18536.66
929,193,30550.98,20815.67,26485.17,27242.99,28317.36,28151.79,27145.33,26263.0,22598.31,18512.67
930,256,30606.26,20843.92,26543.61,27306.96,28377.29,28210.04,27203.39,26323.77,22655.83,18550.53
931,158,30635.27,20872.17,26552.46,27315.71,28395.46,28231.11,27225.91,26339.98,22679.63,18490.42
932,177,30683.29,20900.43,26581.32,27344.93,28431.71,28271.29,27267.43,26375.26,22722.78,18450.72
933,184,30738.3,20928.7,26614.97,27381.92,28478.19,28319.78,27315.92,26418.21,22773.23,18417.23
934,214,30793.58,20956.98,26674.18,27445.23,28535.9,28377.89,27373.7,26478.7,22830.36,18414.99
935,193,30848.86,20985.26,26717.29,27481.51,28591.46,28433.68,27431.14,26529.82,22887.48,18392.61
936,242,30904.14,21013.55,26776.52,27545.34,28650.66,28492.47,27488.98,26590.39,22944.61,18420.34
937,214,30959.42,21041.85,26840.69,27609.17,28711.33,28551.86,27546.81,26650.96,23001.73,18420.42
938,202,31014.7,21070.15,26891.9,27662.23,28771.76,28611.74,27604.65,26710.74,23058.86,18409.33
939,170,31055.71,21098.46,26922.4,27689.81,28799.62,28640.66,27638.52,26738.36,23095.56,18367.22
940,150,31076.72,21126.78,26936.18,27704.4,28810.92,28649.5,27653.19,26745.88,23112.58,18304.39
941,199,31132.01,21155.1,26993.62,27762.11,28868.8,28707.79,27711.07,26802.7,23169.41,18291.84
942,156,31159.02,21183.44,27002.51,27776.71,28886.94,28722.81,27732.02,26816.45,23192.8,18235.08
943,239,31214.3,21211.77,27059.77,27837.6,28945.81,28782.49,27789.85,26877.07,23249.48,18262.57
944,190,31269.58,21240.12,27104.86,27885.52,28995.44,28831.62,27844.33,26925.13,23306.17,18241.48
945,169,31309.59,21268.47,27129.29,27912.52,29024.29,28859.73,27877.42,26952.77,23342.9,18198.53
946,227,31364.87,21296.83,27185.84,27970.36,29084.04,28919.44,27935.65,27013.04,23399.46,18214.75
947,185,31420.15,21325.2,27238.9,28014.32,29126.62,28965.11,27984.77,27057.41,23452.02,18189.59
948,172,31463.16,21353.57,27278.31,28045.79,29156.09,28997.0,28021.58,27089.38,23491.83,18152.5
949,204,31518.44,21381.95,27330.58,28103.08,29217.21,29056.95,28079.4,27149.1,23548.36,18148.51
950,180,31569.46,21410.34,27379.13,28149.4,29254.61,29095.12,28123.81,27189.23,23596.46,18121.39
951,238,31624.74,21438.73,27431.12,28206.52,29314.28,29155.83,28181.94,27249.28,23652.88,18151.57
952,160,31655.75,21467.13,27458.48,28226.1,29332.03,29174.16,28206.3,27268.67,23681.24,18104.18
953,214,31711.03,21495.54,27514.93,28285.82,29392.62,29234.71,28264.29,27328.6,23737.52,18110.02
954,157,31739.04,21523.95,27528.46,28296.75,29404.34,29248.97,28285.18,27344.76,23763.21,18059.63
955,184,31794.05,21552.37,27582.18,28336.27,29443.21,29290.5,28333.99,27388.71,23816.22,18037.33
956,186,31849.34,21580.8,27637.8,28384.83,29484.51,29334.0,28385.48,27434.75,23871.48,18016.23
957,223,31904.62,21609.24,27693.43,28441.08,29545.06,29395.07,28443.12,27494.48,23927.41,18031.37
958,220,31959.9,21637.68,27753.28,28500.21,29605.61,29456.14,28501.01,27554.51,23983.35,18042.45
959,200,32015.18,21666.13,27801.12,28559.33,29664.32,29513.64,28558.91,27613.87,24039.28,18034.23
960,233,32070.46,21694.58,27867.17,28621.32,29723.66,29574.77,28616.8,27673.94,24095.22,18059.91
961,242,32125.74,21723.04,27936.11,28683.31,29784.53,29636.47,28674.92,27734.0,24151.15,18095.12
962,210,32181.02,21751.51,27985.91,28739.57,29846.99,29698.17,28733.4,27794.07,24207.08,18098.72
963,195,32236.3,21779.99,28017.23,28779.32,29891.26,29747.74,28791.41,27848.92,24263.02,18088.11
964,225,32291.58,21808.47,28081.38,28846.07,29954.34,29810.09,28850.18,27908.98,24318.95,18108.36
965,220,32346.86,21836.96,28137.38,28910.32,30018.99,29872.45,28909.21,27969.04,24374.89,18124.22
966,233,32402.14,21865.46,28203.08,28977.62,30083.63,29934.8,28968.48,28029.1,24430.82,18153.72
967,186,32457.42,21893.96,28233.83,29006.58,30114.93,29975.31,29016.19,28074.33,24485.9,18136.72
968,245,32512.7,21922.47,28300.39,29070.38,30179.48,30037.83,29075.39,28134.41,24541.91,18179.59
969,188,32567.98,21950.99,28317.05,29102.05,30216.86,30079.95,29125.24,28182.23,24597.92,18165.8
970,215,32623.26,21979.51,28375.79,29159.92,30279.82,30142.72,29184.63,28242.29,24653.93,18179.85
971,204,32678.54,22008.04,28421.49,29203.89,30333.28,30200.27,29244.02,28302.35,24709.94,18183.55
972,208,32733.82,22036.58,28483.17,29259.47,30389.63,30262.49,29303.73,28362.83,24765.94,18191.97
973,171,32775.83,22065.12,28505.27,29275.9,30408.4,30288.31,29334.8,28392.1,24806.26,18164.09
974,188,32831.11,22093.67,28556.37,29317.47,30448.4,30331.09,29383.03,28438.46,24862.15,18152.58
975,195,32886.39,22122.23,28612.93,29366.12,30498.9,30380.88,29438.37,28491.87,24918.18,18148.87
976,180,32937.41,22150.79,28653.94,29398.76,30537.48,30415.34,29479.41,28530.0,24967.43,18130.91
977,154,32962.42,22179.36,28679.0,29412.39,30550.61,30423.95,29494.7,28542.0,24990.93,18086.26
978,222,33017.7,22207.94,28730.02,29472.07,30610.8,30485.44,29553.71,28602.5,25046.72,18110.46
979,234,33072.98,22236.52,28781.05,29534.85,30670.98,30547.63,29612.96,28663.0,25102.5,18147.21
980,203,33128.26,22265.11,28835.36,29591.35,30730.45,30605.51,29672.59,28723.51,25158.29,18153.39
981,204,33183.54,22293.71,28889.68,29647.95,30790.74,30665.63,29732.51,28784.01,25214.22,18161.24
982,240,33238.82,22322.31,28946.93,29708.5,30852.75,30727.78,29792.85,28844.85,25270.15,18205.76
983,202,33294.1,22350.92,29005.63,29761.38,30906.27,30784.76,29853.18,28904.15,25326.07,18212.62
984,227,33349.38,22379.54,29067.2,29822.59,30970.11,30846.38,29913.92,28965.1,25382.0,18243.71
985,212,33404.66,22408.16,29128.78,29883.72,31033.14,30908.63,29975.16,29026.33,25438.04,18258.88
986,193,33459.94,22436.79,29167.19,29924.75,31076.64,30954.55,30024.47,29076.45,25494.18,18255.66
987,201,33515.22,22465.43,29215.92,29973.51,31131.58,31008.14,30081.57,29135.14,25550.41,18261.15
988,246,33570.5,22494.07,29281.56,30035.97,31192.89,31070.75,30143.26,29195.92,25606.64,18312.3
989,168,33609.52,22522.72,29296.42,30058.22,31214.85,31091.02,30166.39,29221.04,25643.24,18285.74
990,198,33664.8,22551.38,29342.43,30117.44,31266.84,31143.08,30219.48,29276.91,25699.5,18289.94
991,229,33720.08,22580.05,29407.14,30174.66,31329.93,31205.06,30281.64,29337.86,25755.8,18325.78
992,207,33775.36,22608.72,29449.42,30231.88,31389.72,31265.96,30342.59,29398.82,25812.17,18340.07
